protein_id,rep,cell_line,total,chromatin,cyto,enrichment,change_abund,Pr_nucl,Pr_cyto,prot_int
1,1,24,20.441880142609786,10.994400854455307,9.44747928815448,0.5464480548496937,1.3377184779356828,11.830659936162531,7.2049085119751535,9.732641379940546
1,1,25,20.441880142609786,10.994400854455307,9.44747928815448,0.733874936995791,-2.392444551394959,9.373157049824961,11.49343965884169,9.937417392736267
1,1,26,20.441880142609786,10.994400854455307,9.44747928815448,0.6464820392050834,-0.2218641083280075,10.382390178269706,9.040213474407967,9.9079066068940609
1,1,27,20.441880142609786,10.994400854455307,9.44747928815448,0.9321450113090598,-0.3797628552733416,10.505958146820168,10.179943480851064,10.483836425347754
1,1,28,20.441880142609786,10.994400854455307,9.44747928815448,0.8768029457636429,-0.8696653521990073,10.016589641004396,9.42253079761292,9.94340334145551
1,1,29,20.441880142609786,10.994400854455307,9.44747928815448,0.8639480734738053,-0.23796609668931581,11.788803565769257,11.405930356159784,11.73671292798662
1,1,30,20.441880142609786,10.994400854455307,9.44747928815448,0.8784251579404012,1.0128419208642632,11.842192462217886,8.966349896259835,11.492562356473265
1,1,31,20.441880142609786,10.994400854455307,9.44747928815448,0.35260966768868607,0.7492353021335642,11.356185493682567,9.222949647082684,9.975149230053862
1,1,32,20.441880142609786,10.994400854455307,9.44747928815448,0.4456299300199679,1.4945438406284512,12.930778686348122,8.179992702740696,10.297085128155516
1,1,33,20.441880142609786,10.994400854455307,9.44747928815448,0.5306321810564854,0.5031409965472476,10.288215814795768,7.214376972615836,8.845454781657915
1,1,34,20.441880142609786,10.994400854455307,9.44747928815448,0.9025338523763421,0.3378249270415062,11.400546076116338,9.435186174989106,11.208990017859454
1,1,35,20.441880142609786,10.994400854455307,9.44747928815448,0.7722462816584812,0.743584685764251,12.993744734461595,9.647842936039519,12.231703158665391
1,1,36,20.441880142609786,10.994400854455307,9.44747928815448,0.659399643325306,2.231718475245201,14.86796162701255,6.403005292397322,11.984794480206892
1,1,37,20.441880142609786,10.994400854455307,9.44747928815448,0.7642662919915895,0.9511029821631989,11.399949932331628,9.3032883626259,10.905696126066161
1,1,38,20.441880142609786,10.994400854455307,9.44747928815448,0.6324082265310996,0.46247025914982487,10.72100933209618,7.147665572377835,9.407477562247285
1,1,39,20.441880142609786,10.994400854455307,9.44747928815448,0.5691964898723344,-0.5842426684342287,10.19178601825777,8.70055309972399,9.549357642535496
1,1,40,20.441880142609786,10.994400854455307,9.44747928815448,0.6736499837979533,1.2421004988758346,13.258511234147978,6.831852160558304,11.161170941356957
1,1,41,20.441880142609786,10.994400854455307,9.44747928815448,0.7779608370385614,-1.0597292224303017,10.878368652851384,10.268748212430074,10.743009040536052
1,1,42,20.441880142609786,10.994400854455307,9.44747928815448,0.8708193351188466,0.9753453940814325,12.367101538381656,7.525971791441204,11.74172117889596
1,1,43,20.441880142609786,10.994400854455307,9.44747928815448,0.5553040560831014,-1.5542175810519783e-4,11.315842658090997,8.531828068475228,10.077802662283396
1,1,44,20.441880142609786,10.994400854455307,9.44747928815448,0.903168791415282,-0.7984886735687561,10.199905057798945,10.541078054242556,10.23294125138105
1,1,45,20.441880142609786,10.994400854455307,9.44747928815448,0.7171556872888318,-1.2552090422209963,7.7742998165020705,11.182014254888522,8.738152464743411
1,1,46,20.441880142609786,10.994400854455307,9.44747928815448,0.672960572547236,0.9809689334014475,14.108921363833284,8.971270142725846,12.428706850030313
1,1,47,20.441880142609786,10.994400854455307,9.44747928815448,0.739426757959719,0.5978149267251825,10.327960572130056,8.71603702486915,9.907936427499212
1,1,48,20.441880142609786,10.994400854455307,9.44747928815448,0.4222595233884179,0.17417249181339436,10.747232737849341,9.750001031125677,10.17109161631463
1,1,49,20.441880142609786,10.994400854455307,9.44747928815448,0.6852510622777931,-0.40240556911612874,7.864875387019323,10.361965938283305,8.650831985425821
1,1,50,20.441880142609786,10.994400854455307,9.44747928815448,0.43833960769431335,-0.889174316673908,10.526957458571097,8.799495813540428,9.556710673330144
1,2,1,20.441880142609786,10.994400854455307,9.44747928815448,0.7586095178044027,-0.9718887974726579,8.602919740086607,13.812754505515654,9.860524266272911
1,2,2,20.441880142609786,10.994400854455307,9.44747928815448,0.5443985469302295,-1.0184687232543528,9.105988237789955,8.98379499475511,9.050316818707973
1,2,3,20.441880142609786,10.994400854455307,9.44747928815448,0.8224028453328998,-1.4865099154718209,9.031816544894165,12.240885307366897,9.601738026240394
1,2,4,20.441880142609786,10.994400854455307,9.44747928815448,0.39573121234530173,-0.31592008831768337,10.075713782020683,10.42828261348339,10.288760122373487
1,2,5,20.441880142609786,10.994400854455307,9.44747928815448,0.5182069373883436,-0.035026557576063815,10.674869495727128,9.468597082366191,10.093695815350008
1,2,6,20.441880142609786,10.994400854455307,9.44747928815448,0.753607533070657,0.13333739123363023,11.394628044157864,8.941344096528127,10.790157360223215
1,2,7,20.441880142609786,10.994400854455307,9.44747928815448,0.21281605897454609,-0.40148663909217075,10.783440507985251,9.301571027327745,9.616936650115933
1,2,8,20.441880142609786,10.994400854455307,9.44747928815448,0.40752874479274454,1.9138612947595177,12.73420910388911,8.526485846671367,10.241254024120554
1,2,9,20.441880142609786,10.994400854455307,9.44747928815448,0.8249438152140623,-0.07373510964842504,10.442417185179313,10.387443327222199,10.432793671342376
1,2,10,20.441880142609786,10.994400854455307,9.44747928815448,0.6325851661630987,-0.5190653556860595,11.473901199543711,10.420741876765124,11.086954841961234
1,2,11,20.441880142609786,10.994400854455307,9.44747928815448,0.42983551509334333,-0.23510412298663408,11.82973072826194,9.245058965872747,10.356042684206525
1,2,12,20.441880142609786,10.994400854455307,9.44747928815448,0.9677582619433892,-0.28113304903295355,10.596450246926057,10.117987936006738,10.581023790427436
1,2,13,20.441880142609786,10.994400854455307,9.44747928815448,0.9258914848439161,-0.8767066841518121,9.473018235648144,9.224224603869322,9.454580509016726
1,2,14,20.441880142609786,10.994400854455307,9.44747928815448,0.6406991288384312,1.41117220989063,12.538740535453643,9.16017608051923,11.324819383520198
1,2,15,20.441880142609786,10.994400854455307,9.44747928815448,0.7480921102940794,-0.09081452613154113,11.355508701145157,9.408942335249584,10.86515327573988
1,2,16,20.441880142609786,10.994400854455307,9.44747928815448,0.6010656032547871,1.7214329949316634,11.703941552076106,8.719191707323688,10.513222173324433
1,2,17,20.441880142609786,10.994400854455307,9.44747928815448,0.8171893575589261,-0.14314341551716872,11.671309958946228,8.498606910554615,11.091306076395004
1,2,18,20.441880142609786,10.994400854455307,9.44747928815448,0.5865596287659247,1.0260986662818334,12.774509511626214,8.261632467817359,10.908703951300144
1,2,19,20.441880142609786,10.994400854455307,9.44747928815448,0.767052932036235,0.6422919443868184,11.128629425741405,7.168399946694137,10.206105580133675
1,2,20,20.441880142609786,10.994400854455307,9.44747928815448,0.4576750003221453,-0.1801748672220516,11.751088295303596,10.686526877569719,11.173750024774016
1,2,21,20.441880142609786,10.994400854455307,9.44747928815448,0.6453033136173438,-1.2581076841902805,11.027463155031485,11.321142517713454,11.131630251833752
1,2,22,20.441880142609786,10.994400854455307,9.44747928815448,0.6839118174573728,1.8274745864747037,11.44351223424954,6.88513287106327,10.002662386000175
1,2,23,20.441880142609786,10.994400854455307,9.44747928815448,0.7793632928794596,-0.8272399652320531,9.404763911693244,9.675395764548934,9.464475232549255
1,2,24,20.441880142609786,10.994400854455307,9.44747928815448,0.7678734406252623,1.3377184779356828,12.548570197041892,8.921803510665468,11.706701324478413
1,2,25,20.441880142609786,10.994400854455307,9.44747928815448,0.652274021715054,-2.392444551394959,7.949011035997355,13.668276397005393,9.93774817872508
1,2,26,20.441880142609786,10.994400854455307,9.44747928815448,0.7584968543482942,-0.2218641083280075,10.042638345282143,10.823896740028063,10.231314705180084
1,2,27,20.441880142609786,10.994400854455307,9.44747928815448,0.4671645700962955,-0.3797628552733416,10.198612766651308,9.672473890551329,9.918267332415525
1,2,28,20.441880142609786,10.994400854455307,9.44747928815448,0.45206328362574705,-0.8696653521990073,10.335072053337585,10.127162438529483,10.221150741696999
1,2,29,20.441880142609786,10.994400854455307,9.44747928815448,0.3187903757079005,-0.23796609668931581,11.684849393534929,8.956134497120452,9.826022544148168
1,2,30,20.441880142609786,10.994400854455307,9.44747928815448,0.4962668807115233,1.0128419208642632,12.573900393882141,8.727768761481189,10.636476509498728
1,2,31,20.441880142609786,10.994400854455307,9.44747928815448,0.8955112348307788,0.7492353021335642,13.301667494855359,10.614886761331551,13.020929093729002
1,2,32,20.441880142609786,10.994400854455307,9.44747928815448,0.5042846526180308,1.4945438406284512,14.18120080529602,8.157908224418243,11.195362231182955
1,2,33,20.441880142609786,10.994400854455307,9.44747928815448,0.6740408687866938,0.5031409965472476,11.322271165065409,8.314777109530278,10.341951015593995
1,2,34,20.441880142609786,10.994400854455307,9.44747928815448,0.7570061759259668,0.3378249270415062,10.56191596052807,8.01476103050139,9.942973043571861
1,2,35,20.441880142609786,10.994400854455307,9.44747928815448,0.8811359056658261,0.743584685764251,11.105355103059312,8.06711536818451,10.744217488603319
1,2,36,20.441880142609786,10.994400854455307,9.44747928815448,0.9339315742250641,2.231718475245201,14.696941758616287,5.171921265250528,14.067638649145607
1,2,37,20.441880142609786,10.994400854455307,9.44747928815448,0.3664829823032855,0.9511029821631989,12.32528963889917,9.804231309156958,10.728156284401422
1,2,38,20.441880142609786,10.994400854455307,9.44747928815448,0.454297217501418,0.46247025914982487,12.004393087228133,9.854413809352067,10.831143412976871
1,2,39,20.441880142609786,10.994400854455307,9.44747928815448,0.658351978711559,-0.5842426684342287,11.58984447261615,9.145873846378077,10.75486674407484
1,2,40,20.441880142609786,10.994400854455307,9.44747928815448,0.6409175960539237,1.2421004988758346,11.40646694488937,9.51678715426802,10.727916182984739
1,2,41,20.441880142609786,10.994400854455307,9.44747928815448,0.9231298330198033,-1.0597292224303017,11.410885258228847,12.65659649040861,11.506643288655612
1,2,42,20.441880142609786,10.994400854455307,9.44747928815448,0.5856269842159367,0.9753453940814325,9.985244798717549,7.4097431564296325,8.918026416045898
1,2,43,20.441880142609786,10.994400854455307,9.44747928815448,0.7461758252264383,-1.5542175810519783e-4,11.399746569815063,9.677278816068819,10.962542613646352
1,2,44,20.441880142609786,10.994400854455307,9.44747928815448,0.41754865124885304,-0.7984886735687561,10.131840002561981,9.823162338185742,9.952050280616687
1,2,45,20.441880142609786,10.994400854455307,9.44747928815448,0.38638275034091113,-1.2552090422209963,9.588564619043522,10.593851608193463,10.205426056443775
1,2,46,20.441880142609786,10.994400854455307,9.44747928815448,0.5552852592553994,0.9809689334014475,12.922389206675593,9.557332585668142,11.425898923873362
1,2,47,20.441880142609786,10.994400854455307,9.44747928815448,0.7104752904730104,0.5978149267251825,11.70040392220223,6.720613743104899,10.25863161709372
1,2,48,20.441880142609786,10.994400854455307,9.44747928815448,0.7706498934978562,0.17417249181339436,11.779372086249897,8.824618009774401,11.101698924122598
1,2,49,20.441880142609786,10.994400854455307,9.44747928815448,0.4966934397087881,-0.40240556911612874,8.13671849614677,9.334849728764494,8.739745805613067
1,2,50,20.441880142609786,10.994400854455307,9.44747928815448,0.8282677249064564,-0.889174316673908,10.650968510211685,10.643230828248946,10.649639700484272
2,1,1,18.57614447177542,8.49800143390894,10.078143037866482,0.7616682585751753,0.9804313499479992,9.149479168697184,9.034598156602813,9.122099377028086
2,1,2,18.57614447177542,8.49800143390894,10.078143037866482,0.711760399515338,-1.735843181821365,7.106295316018244,12.977044478480137,8.798477709151923
2,1,3,18.57614447177542,8.49800143390894,10.078143037866482,0.5541938006401077,0.3405328667289679,11.127675855152487,9.080604504982253,10.215078756714572
2,1,4,18.57614447177542,8.49800143390894,10.078143037866482,0.6666876484110257,-1.429047898346056,5.722592675431848,12.147082032809937,7.863954330897878
2,1,5,18.57614447177542,8.49800143390894,10.078143037866482,0.7584614334514687,1.1572282571784016,9.190966340727677,8.704814846187128,9.073542005610927
2,1,6,18.57614447177542,8.49800143390894,10.078143037866482,0.44300512794868463,0.5287255998785925,7.01399943506554,9.208675334489998,8.236422656859572
2,1,7,18.57614447177542,8.49800143390894,10.078143037866482,0.7662540056094825,1.5760930600012566,9.898787086126003,8.316991756776174,9.52904876394485
2,1,8,18.57614447177542,8.49800143390894,10.078143037866482,0.6235178282862861,0.33152950748880683,9.500064487456099,11.424480802626125,10.224572921072614
2,1,9,18.57614447177542,8.49800143390894,10.078143037866482,0.9371889133199874,-0.13407279496917546,7.945731724181279,11.332850125071374,8.158480311655053
2,1,10,18.57614447177542,8.49800143390894,10.078143037866482,0.9507337948127104,0.5622377556896945,8.467580007320073,10.084987085655483,8.547263516312722
2,1,11,18.57614447177542,8.49800143390894,10.078143037866482,0.7322275489512079,-0.023647056910501094,9.183903800268363,8.602737588878737,9.028283499377823
2,1,12,18.57614447177542,8.49800143390894,10.078143037866482,0.7860462761289365,1.5098656290510053,8.712253354111132,8.417337394928184,8.649154986414933
2,1,13,18.57614447177542,8.49800143390894,10.078143037866482,0.7923403949578097,1.288827332829519,9.327660296560214,9.12975667759606,9.286563709209698
2,1,14,18.57614447177542,8.49800143390894,10.078143037866482,0.9139707115155618,-1.3294611936207412,7.197624378417394,10.58564735763593,7.489093584688492
2,1,15,18.57614447177542,8.49800143390894,10.078143037866482,0.914018065773501,0.12659736889754844,7.348545618740591,10.791848325702256,7.644607445612495
2,1,16,18.57614447177542,8.49800143390894,10.078143037866482,0.7910462141594243,0.12628164919015364,8.74412180442205,8.41021847347102,8.674351439315053
2,1,17,18.57614447177542,8.49800143390894,10.078143037866482,0.6017145701341426,1.3065191295693661,10.68002398029638,7.993494801275668,9.610018551382947
2,1,18,18.57614447177542,8.49800143390894,10.078143037866482,0.7751889989747185,1.6455400935226683,9.754906933792032,9.450117378090642,9.686386888672752
2,1,19,18.57614447177542,8.49800143390894,10.078143037866482,0.5489845952098291,-1.257507209252499,6.4877678838975354,11.338876562646464,8.675692628324594
2,1,20,18.57614447177542,8.49800143390894,10.078143037866482,0.7929476545606242,0.4567253595991534,8.835599240478993,10.079520321711765,9.093156017889724
2,1,21,18.57614447177542,8.49800143390894,10.078143037866482,0.7428383296527045,0.6086156090130388,9.975208849210382,11.213527095503007,10.293656837848527
2,1,22,18.57614447177542,8.49800143390894,10.078143037866482,0.8721938199265652,0.5348536642944433,9.191936054600395,7.927831207078348,9.030375642826291
2,1,23,18.57614447177542,8.49800143390894,10.078143037866482,0.24045780362025668,-0.26838310869322574,8.343727526323866,10.171446225004061,9.731957001083748
2,1,24,18.57614447177542,8.49800143390894,10.078143037866482,0.5464480548496937,-0.6064408095988016,7.750700384688444,10.25823257421753,8.887996486776368
2,1,25,18.57614447177542,8.49800143390894,10.078143037866482,0.733874936995791,0.41153849832110045,7.6798028255380135,7.558453400765476,7.647508702224898
2,1,26,18.57614447177542,8.49800143390894,10.078143037866482,0.6464820392050834,1.2415675806354503,10.020262352008293,9.060583915855645,9.680998788240755
2,1,27,18.57614447177542,8.49800143390894,10.078143037866482,0.9321450113090598,-2.024909654114273,5.807567236364058,12.563941989427596,6.266020968824938
2,1,28,18.57614447177542,8.49800143390894,10.078143037866482,0.8768029457636429,0.3264345565429329,9.64051543572517,8.874156614410117,9.546102286451108
2,1,29,18.57614447177542,8.49800143390894,10.078143037866482,0.8639480734738053,0.04527525624696296,8.10822016504662,10.510087653093596,8.434998864056043
2,1,30,18.57614447177542,8.49800143390894,10.078143037866482,0.8784251579404012,1.4762895748452907,8.98266544611324,8.2896851390783,8.898416474735054
2,1,31,18.57614447177542,8.49800143390894,10.078143037866482,0.35260966768868607,-0.4318294689269906,8.614845882987717,11.709164039519905,10.618077542622023
2,1,32,18.57614447177542,8.49800143390894,10.078143037866482,0.4456299300199679,-0.47310714986307467,6.252453477106456,9.507353362027079,8.0568725540879
2,1,33,18.57614447177542,8.49800143390894,10.078143037866482,0.5306321810564854,2.115431490618665,9.843293993795319,6.316690095475031,8.188019613763029
2,1,34,18.57614447177542,8.49800143390894,10.078143037866482,0.9025338523763421,-1.2195895726659722,8.54340814296179,9.577776662205473,8.64422405775566
2,1,35,18.57614447177542,8.49800143390894,10.078143037866482,0.7722462816584812,0.7538389484256043,8.759610406307694,8.726662924706687,8.752106494863074
2,1,36,18.57614447177542,8.49800143390894,10.078143037866482,0.659399643325306,1.2793051857256277,9.714700355511532,8.916854596845111,9.442953805538357
2,1,37,18.57614447177542,8.49800143390894,10.078143037866482,0.7642662919915895,1.5560218838731161,8.972079505171985,9.539128687911944,9.105752111642413
2,1,38,18.57614447177542,8.49800143390894,10.078143037866482,0.6324082265310996,0.41548238170894414,9.271477345736878,9.403979238195362,9.320183951373679
2,1,39,18.57614447177542,8.49800143390894,10.078143037866482,0.5691964898723344,-0.34804955364292195,9.879563367629029,11.782150890125699,10.699204750645695
2,1,40,18.57614447177542,8.49800143390894,10.078143037866482,0.6736499837979533,-0.1945492068053292,9.398699121624139,10.798763548040839,9.855610169869138
2,1,41,18.57614447177542,8.49800143390894,10.078143037866482,0.7779608370385614,-0.2808714951206722,8.830048639864735,9.596702109786099,9.000275734607557
2,1,42,18.57614447177542,8.49800143390894,10.078143037866482,0.8708193351188466,0.47220439120510627,9.084627617452274,10.004123511398975,9.2034087083878
2,1,43,18.57614447177542,8.49800143390894,10.078143037866482,0.5553040560831014,-0.47806265665465525,7.976832515758894,10.548573824208244,9.120475444429857
2,1,44,18.57614447177542,8.49800143390894,10.078143037866482,0.903168791415282,-1.2636390019689219,7.907237796170265,12.393946038197459,8.341691177812773
2,1,45,18.57614447177542,8.49800143390894,10.078143037866482,0.7171556872888318,-1.2221670187971354,7.149138357961422,10.92435828578926,8.216937843781393
2,1,46,18.57614447177542,8.49800143390894,10.078143037866482,0.672960572547236,0.8800694789871015,9.885737614529768,9.685943726679216,9.820397135838562
2,1,47,18.57614447177542,8.49800143390894,10.078143037866482,0.739426757959719,-0.06210500254322412,10.082855239711488,10.018023753178992,10.065961889079425
2,1,48,18.57614447177542,8.49800143390894,10.078143037866482,0.4222595233884179,0.5357529625948836,8.711467280733496,8.983160274598088,8.868435320500854
2,1,49,18.57614447177542,8.49800143390894,10.078143037866482,0.6852510622777931,-0.6107310760056981,7.932374243178943,9.915282187238866,8.55649241217273
2,1,50,18.57614447177542,8.49800143390894,10.078143037866482,0.43833960769431335,0.975598649775007,9.962919534146318,8.422936264800219,9.097971926941195
2,2,1,18.57614447177542,8.49800143390894,10.078143037866482,0.7586095178044027,0.9804313499479992,10.41371291956178,8.484696441517222,9.94806670176335
2,2,2,18.57614447177542,8.49800143390894,10.078143037866482,0.5443985469302295,-1.735843181821365,6.8162910908892504,13.544917681594342,9.881863142778386
2,2,3,18.57614447177542,8.49800143390894,10.078143037866482,0.8224028453328998,0.3405328667289679,9.59783209656574,9.31531546434936,9.547657946537981
2,2,4,18.57614447177542,8.49800143390894,10.078143037866482,0.39573121234530173,-1.429047898346056,7.775387305476692,12.432612885828183,10.589603360750136
2,2,5,18.57614447177542,8.49800143390894,10.078143037866482,0.5182069373883436,1.1572282571784016,10.601209347586595,8.861831577612307,9.763189204752049
2,2,6,18.57614447177542,8.49800143390894,10.078143037866482,0.753607533070657,0.5287255998785925,6.82888339653174,11.243194052915895,7.916536288950719
2,2,7,18.57614447177542,8.49800143390894,10.078143037866482,0.21281605897454609,1.5760930600012566,9.337667679271952,7.870264332147673,8.182551329408719
2,2,8,18.57614447177542,8.49800143390894,10.078143037866482,0.40752874479274454,0.33152950748880683,8.018703893865005,8.924537464150799,8.555384246261099
2,2,9,18.57614447177542,8.49800143390894,10.078143037866482,0.8249438152140623,-0.13407279496917546,7.874710975758122,12.050027160608687,8.605625897353038
2,2,10,18.57614447177542,8.49800143390894,10.078143037866482,0.6325851661630987,0.5622377556896945,8.272084200878185,8.507741231400674,8.358668089590102
2,2,11,18.57614447177542,8.49800143390894,10.078143037866482,0.42983551509334333,-0.023647056910501094,7.201906661840039,10.270342730853608,8.951419932598167
2,2,12,18.57614447177542,8.49800143390894,10.078143037866482,0.9677582619433892,1.5098656290510053,10.968404709245794,7.525170114108468,10.857388841361916
2,2,13,18.57614447177542,8.49800143390894,10.078143037866482,0.9258914848439161,1.288827332829519,8.443920790541696,9.613065501547808,8.530564369076949
2,2,14,18.57614447177542,8.49800143390894,10.078143037866482,0.6406991288384312,-1.3294611936207412,8.315704325435329,9.424093792199566,8.713949626430026
2,2,15,18.57614447177542,8.49800143390894,10.078143037866482,0.7480921102940794,0.12659736889754844,8.336244780010208,10.811443396881742,8.95976684018933
2,2,16,18.57614447177542,8.49800143390894,10.078143037866482,0.6010656032547871,0.12628164919015364,7.27068568894311,10.081288704493314,8.391931907441908
2,2,17,18.57614447177542,8.49800143390894,10.078143037866482,0.8171893575589261,1.3065191295693661,9.296689336059387,9.806300342778249,9.389851651592705
2,2,18,18.57614447177542,8.49800143390894,10.078143037866482,0.5865596287659247,1.6455400935226683,9.796852129233457,6.601741598490409,8.47586444526915
2,2,19,18.57614447177542,8.49800143390894,10.078143037866482,0.767052932036235,-1.257507209252499,5.962466188143094,11.609686555637541,7.277969614896181
2,2,20,18.57614447177542,8.49800143390894,10.078143037866482,0.4576750003221453,0.4567253595991534,7.995877498002563,9.144611733306014,8.618864791793449
2,2,21,18.57614447177542,8.49800143390894,10.078143037866482,0.6453033136173438,0.6086156090130388,9.058135053796965,8.714260670108779,8.936163949370886
2,2,22,18.57614447177542,8.49800143390894,10.078143037866482,0.6839118174573728,0.5348536642944433,11.289006564212432,9.330371668051127,10.669905219620237
2,2,23,18.57614447177542,8.49800143390894,10.078143037866482,0.7793632928794596,-0.26838310869322574,7.9814951667040415,10.510412980059199,8.539467265621202
2,2,24,18.57614447177542,8.49800143390894,10.078143037866482,0.7678734406252623,-0.6064408095988016,7.722510987720756,12.17026140568896,8.754951989201267
2,2,25,18.57614447177542,8.49800143390894,10.078143037866482,0.652274021715054,0.41153849832110045,9.384504797370505,9.438502553059251,9.403281219792566
2,2,26,18.57614447177542,8.49800143390894,10.078143037866482,0.7584968543482942,1.2415675806354503,9.48556686599426,9.390391369927174,9.462581684305096
2,2,27,18.57614447177542,8.49800143390894,10.078143037866482,0.4671645700962955,-2.024909654114273,5.713970571531821,12.489388722545627,9.324153414804625
2,2,28,18.57614447177542,8.49800143390894,10.078143037866482,0.45206328362574705,0.3264345565429329,8.642293520641195,10.444851575823597,9.6299812624718
2,2,29,18.57614447177542,8.49800143390894,10.078143037866482,0.3187903757079005,0.04527525624696296,7.4910425157604825,8.507342941962905,8.183356147261735
2,2,30,18.57614447177542,8.49800143390894,10.078143037866482,0.4962668807115233,1.4762895748452907,10.385004768478144,8.14082849353602,9.254538853268354
2,2,31,18.57614447177542,8.49800143390894,10.078143037866482,0.8955112348307788,-0.4318294689269906,9.614170811097337,10.523399055624783,9.70917494762499
2,2,32,18.57614447177542,8.49800143390894,10.078143037866482,0.5042846526180308,-0.47310714986307467,8.228734360439281,11.41440059512554,9.807918004609789
2,2,33,18.57614447177542,8.49800143390894,10.078143037866482,0.6740408687866938,2.115431490618665,11.549170278545065,6.925567459158345,10.042064720462376
2,2,34,18.57614447177542,8.49800143390894,10.078143037866482,0.7570061759259668,-1.2195895726659722,8.928039124069587,11.425119794675291,9.534814305241419
2,2,35,18.57614447177542,8.49800143390894,10.078143037866482,0.8811359056658261,0.7538389484256043,10.538368766444941,9.011291344565173,10.356854091715036
2,2,36,18.57614447177542,8.49800143390894,10.078143037866482,0.9339315742250641,1.2793051857256277,8.605293984568993,10.075718933559598,8.702442646168993
2,2,37,18.57614447177542,8.49800143390894,10.078143037866482,0.3664829823032855,1.5560218838731161,9.065792269338536,7.2818084242544465,7.935608144181746
2,2,38,18.57614447177542,8.49800143390894,10.078143037866482,0.454297217501418,0.41548238170894414,9.595525439554097,9.43709214279446,9.509067948671941
2,2,39,18.57614447177542,8.49800143390894,10.078143037866482,0.658351978711559,-0.34804955364292195,7.331206381147776,11.099078759793299,8.618492523779391
2,2,40,18.57614447177542,8.49800143390894,10.078143037866482,0.6409175960539237,-0.1945492068053292,8.130333707272166,9.685494031337637,8.688764414959154
2,2,41,18.57614447177542,8.49800143390894,10.078143037866482,0.9231298330198033,-0.2808714951206722,7.958973504199872,9.949121268986524,8.111956495194287
2,2,42,18.57614447177542,8.49800143390894,10.078143037866482,0.5856269842159367,0.47220439120510627,8.54852318976796,9.22923874616439,8.830593347763076
